textbox3,Month,Year,Date,CropNameUrdu,textbox2
Yazman    View Graph,September - 2007,September,15-September-2021,Suger Beet(چقندر),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Gram White(Imported),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Gram White(local),NA
Yazman    View Graph,September - 2007,September,15-September-2021,green chickpeas(چھولیا),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Sugar,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Pumpkin,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Melon,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Apricot Yellow,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Apricot White,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Gram Pulse,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Mash Pulse(Imported) washed,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Mash Pulse(local),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Masoor Pulse(local),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Moong Pulse,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Coriander (دھنیا),"8,650.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Mustard Greens(ساگ سرسوں),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Green Onion,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Red Chilli Whole (Dry),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Apple (Ammre),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Apple Kala Kullu (Madani),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Apple Kala Kullu (Pahari),"14,800.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Apple (Gatcha),"15,000.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Apple (Golden),"11,650.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Sweet Potato(شکر قندی),"4,750.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Turnip,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Capsicum (شملہ مرچ),"7,450.00"
Yazman    View Graph,September - 2007,September,15-September-2021,feutral early(100 Pcs) فروٹر,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Gram Black,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Bottle Gourd (کدو),"6,150.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Bitter Gourd (کریلا),"8,250.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Dates (Aseel),"8,400.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Banola Cake,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Cucumber (Kheera),"7,450.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Kinnow (100Pcs),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Carrot,"5,100.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Carrot China,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Sweet Musk Melon,"10,300.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Sweet Musk Melon (Shireen),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Grapefruit(100Pcs),"3,200.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Wheat,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Cabbage,"5,350.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Jaggery (گڑ),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Zucchini (گھیا توری),"6,350.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Loquat,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Garlic (China),"26,200.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Garlic (Local),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Lemon (Other),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Lemon (China),"9,000.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Lemon (Desi),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Mash,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Orange(100Pcs),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Musambi(100Pcs),"3,600.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Masoor Whole (Imported),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Masoor Whole(local),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Masoor Pulse (Imported),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Radish,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Paddy (IRRI),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Paddy Basmati,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Moong,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Mongray,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Peas,"20,600.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Fenugreek(میتھی),NA
Yazman    View Graph,September - 2007,September,15-September-2021,Pear,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Tomato,"3,800.00"
Yazman    View Graph,September - 2007,September,15-September-2021,Tindian,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Tinda Desi,NA
Yazman    View Graph,September - 2007,September,15-September-2021,Green Chilli,"5,350.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Dates(Irani),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Banana(DOZEN),60.00
Yazman    View Graph,September - 2007,September,16-September-2021,Ginger (Thai),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Ginger(China),"36,750.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Cocoyam(اروی),"4,200.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Strawberry,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Plum,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Potato Store,"3,250.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Potato Sugar free,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Potato Fresh,"6,350.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Mango (Malda),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mango(Anwer Ratol),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mango(Chounsa),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mango(Desahri),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mango Desi,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mango(Sindhri),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mango Saharni,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Guava,"5,550.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Pomegranate(Badana),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Pomegranate Desi,"16,000.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Pomegranate(Kandhari),"20,500.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Grapes (Other),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Grapes Sundekhani,"26,000.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Grapes Gola,"12,400.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Peach,"23,300.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Peach Special,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Banola,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Lady Finger/Okra (بھنڈی توری),"7,450.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Wheat Straw,NA
Yazman    View Graph,September - 2007,September,16-September-2021,jujube(بیر),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Gram Flour (بیسن),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Brinjal,"2,700.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Spinach,"1,450.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Papaya(پپیتا),"14,650.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Cauliflower,"6,700.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Seed Cotton(Phutti),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Onion,"4,450.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Watermelon,"1,750.00"
Yazman    View Graph,September - 2007,September,16-September-2021,RapeSeed (Torya),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Persimmon(جاپانی پھل),"14,800.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Jaman,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Rice (IRRI),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Rice Basmati (385),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Rice Basmati Super (Old),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Rice Basmati Super (New),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Sorghum,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Suger Beet(چقندر),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Gram White(Imported),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Gram White(local),NA
Yazman    View Graph,September - 2007,September,16-September-2021,green chickpeas(چھولیا),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Sugar,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Pumpkin,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Melon,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Apricot Yellow,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Apricot White,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Gram Pulse,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mash Pulse(Imported) washed,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mash Pulse(local),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Masoor Pulse(local),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Moong Pulse,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Coriander (دھنیا),"7,850.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Mustard Greens(ساگ سرسوں),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Green Onion,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Red Chilli Whole (Dry),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Apple (Ammre),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Apple Kala Kullu (Madani),"15,000.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Apple Kala Kullu (Pahari),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Apple (Gatcha),"15,050.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Apple (Golden),"11,650.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Sweet Potato(شکر قندی),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Turnip,"7,950.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Capsicum (شملہ مرچ),"7,950.00"
Yazman    View Graph,September - 2007,September,16-September-2021,feutral early(100 Pcs) فروٹر,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Gram Black,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Bottle Gourd (کدو),"6,150.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Bitter Gourd (کریلا),"8,250.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Dates (Aseel),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Banola Cake,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Cucumber (Kheera),"6,700.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Kinnow (100Pcs),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Carrot,"5,350.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Carrot China,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Sweet Musk Melon,"10,400.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Sweet Musk Melon (Shireen),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Grapefruit(100Pcs),"3,200.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Wheat,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Cabbage,"6,150.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Jaggery (گڑ),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Zucchini (گھیا توری),"7,450.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Loquat,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Garlic (China),"26,200.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Garlic (Local),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Lemon (Other),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Lemon (China),"6,700.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Lemon (Desi),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mash,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Orange(100Pcs),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Musambi(100Pcs),"3,600.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Masoor Whole (Imported),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Masoor Whole(local),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Masoor Pulse (Imported),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Radish,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Paddy (IRRI),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Paddy Basmati,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Moong,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Mongray,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Peas,"21,750.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Fenugreek(میتھی),NA
Yazman    View Graph,September - 2007,September,16-September-2021,Pear,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Tomato,"4,800.00"
Yazman    View Graph,September - 2007,September,16-September-2021,Tindian,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Tinda Desi,NA
Yazman    View Graph,September - 2007,September,16-September-2021,Green Chilli,"5,350.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Dates(Irani),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Banana(DOZEN),60.00
Yazman    View Graph,September - 2007,September,17-September-2021,Ginger (Thai),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Ginger(China),"36,750.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Cocoyam(اروی),"4,200.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Strawberry,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Plum,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Potato Store,"3,450.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Potato Sugar free,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Potato Fresh,"6,350.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Mango (Malda),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mango(Anwer Ratol),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mango(Chounsa),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mango(Desahri),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mango Desi,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mango(Sindhri),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mango Saharni,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Guava,"5,550.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Pomegranate(Badana),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Pomegranate Desi,"16,000.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Pomegranate(Kandhari),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Grapes (Other),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Grapes Sundekhani,"24,500.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Grapes Gola,"12,300.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Peach,"21,300.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Peach Special,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Banola,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Lady Finger/Okra (بھنڈی توری),"5,950.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Wheat Straw,NA
Yazman    View Graph,September - 2007,September,17-September-2021,jujube(بیر),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Gram Flour (بیسن),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Brinjal,"3,300.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Spinach,"1,450.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Papaya(پپیتا),"14,500.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Cauliflower,"6,500.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Seed Cotton(Phutti),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Onion,"4,450.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Watermelon,"1,750.00"
Yazman    View Graph,September - 2007,September,17-September-2021,RapeSeed (Torya),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Persimmon(جاپانی پھل),"13,700.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Jaman,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Rice (IRRI),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Rice Basmati (385),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Rice Basmati Super (Old),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Rice Basmati Super (New),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Sorghum,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Suger Beet(چقندر),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Gram White(Imported),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Gram White(local),NA
Yazman    View Graph,September - 2007,September,17-September-2021,green chickpeas(چھولیا),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Sugar,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Pumpkin,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Melon,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Apricot Yellow,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Apricot White,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Gram Pulse,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mash Pulse(Imported) washed,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mash Pulse(local),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Masoor Pulse(local),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Moong Pulse,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Coriander (دھنیا),"7,450.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Mustard Greens(ساگ سرسوں),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Green Onion,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Red Chilli Whole (Dry),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Apple (Ammre),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Apple Kala Kullu (Madani),"15,500.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Apple Kala Kullu (Pahari),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Apple (Gatcha),"14,800.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Apple (Golden),"12,300.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Sweet Potato(شکر قندی),"4,550.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Turnip,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Capsicum (شملہ مرچ),"7,850.00"
Yazman    View Graph,September - 2007,September,17-September-2021,feutral early(100 Pcs) فروٹر,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Gram Black,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Bottle Gourd (کدو),"7,200.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Bitter Gourd (کریلا),"7,300.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Dates (Aseel),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Banola Cake,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Cucumber (Kheera),"6,500.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Kinnow (100Pcs),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Carrot,"6,350.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Carrot China,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Sweet Musk Melon,"11,200.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Sweet Musk Melon (Shireen),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Grapefruit(100Pcs),"3,200.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Wheat,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Cabbage,"5,550.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Jaggery (گڑ),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Zucchini (گھیا توری),"6,350.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Loquat,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Garlic (China),"26,200.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Garlic (Local),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Lemon (Other),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Lemon (China),"7,300.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Lemon (Desi),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mash,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Orange(100Pcs),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Musambi(100Pcs),"3,400.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Masoor Whole (Imported),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Masoor Whole(local),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Masoor Pulse (Imported),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Radish,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Paddy (IRRI),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Paddy Basmati,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Moong,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Mongray,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Peas,"23,600.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Fenugreek(میتھی),NA
Yazman    View Graph,September - 2007,September,17-September-2021,Pear,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Tomato,"4,700.00"
Yazman    View Graph,September - 2007,September,17-September-2021,Tindian,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Tinda Desi,NA
Yazman    View Graph,September - 2007,September,17-September-2021,Green Chilli,"5,400.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Dates(Irani),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Banana(DOZEN),60.00
Yazman    View Graph,September - 2007,September,18-September-2021,Ginger (Thai),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Ginger(China),"33,750.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Cocoyam(اروی),"4,250.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Strawberry,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Plum,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Potato Store,"3,450.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Potato Sugar free,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Potato Fresh,"6,350.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Mango (Malda),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mango(Anwer Ratol),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mango(Chounsa),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mango(Desahri),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mango Desi,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mango(Sindhri),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mango Saharni,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Guava,"5,550.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Pomegranate(Badana),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Pomegranate Desi,"15,900.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Pomegranate(Kandhari),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Grapes (Other),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Grapes Sundekhani,"24,600.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Grapes Gola,"12,300.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Peach,"21,300.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Peach Special,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Banola,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Lady Finger/Okra (بھنڈی توری),"6,350.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Wheat Straw,NA
Yazman    View Graph,September - 2007,September,18-September-2021,jujube(بیر),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Gram Flour (بیسن),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Brinjal,"3,250.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Spinach,"1,450.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Papaya(پپیتا),"14,650.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Cauliflower,"6,350.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Seed Cotton(Phutti),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Onion,"4,250.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Watermelon,"1,750.00"
Yazman    View Graph,September - 2007,September,18-September-2021,RapeSeed (Torya),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Persimmon(جاپانی پھل),"13,750.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Jaman,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Rice (IRRI),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Rice Basmati (385),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Rice Basmati Super (Old),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Rice Basmati Super (New),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Sorghum,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Suger Beet(چقندر),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Gram White(Imported),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Gram White(local),NA
Yazman    View Graph,September - 2007,September,18-September-2021,green chickpeas(چھولیا),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Sugar,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Pumpkin,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Melon,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Apricot Yellow,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Apricot White,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Gram Pulse,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mash Pulse(Imported) washed,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Mash Pulse(local),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Masoor Pulse(local),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Moong Pulse,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Coriander (دھنیا),"8,400.00"
Yazman    View Graph,September - 2007,September,18-September-2021,Mustard Greens(ساگ سرسوں),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Green Onion,NA
Yazman    View Graph,September - 2007,September,18-September-2021,Red Chilli Whole (Dry),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Apple (Ammre),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Apple Kala Kullu (Madani),NA
Yazman    View Graph,September - 2007,September,18-September-2021,Apple Kala Kullu (Pahari),NA
